HOJAS;Evaluador;Tipo;Escala
33;E2;Con_Escala;16.50
34;E2;Con_Escala;3.48
35;E2;Con_Escala;1.10
36;E2;Con_Escala;1.10
37;E2;Con_Escala;36.39
38;E2;Con_Escala;36.39
39;E2;Con_Escala;7.58
40;E2;Con_Escala;3.48
1;E3;Sin_Escala;80
2;E3;Sin_Escala;40
3;E3;Sin_Escala;45
4;E3;Sin_Escala;2
5;E3;Sin_Escala;5
6;E3;Sin_Escala;35
7;E3;Sin_Escala;70
8;E3;Sin_Escala;70
9;E3;Sin_Escala;0
10;E3;Sin_Escala;5
11;E3;Sin_Escala;30
12;E3;Sin_Escala;20
13;E3;Sin_Escala;90
14;E3;Sin_Escala;8
15;E3;Sin_Escala;20
16;E3;Sin_Escala;95
17;E3;Sin_Escala;15
18;E3;Sin_Escala;9
19;E3;Sin_Escala;14
20;E3;Sin_Escala;75
21;E3;Sin_Escala;10
22;E3;Sin_Escala;15
23;E3;Sin_Escala;66
24;E3;Sin_Escala;7
25;E3;Sin_Escala;45
26;E3;Sin_Escala;15
27;E3;Sin_Escala;40
28;E3;Sin_Escala;20
29;E3;Sin_Escala;25
30;E3;Sin_Escala;2
31;E3;Sin_Escala;30
32;E3;Sin_Escala;15
33;E3;Sin_Escala;85
34;E3;Sin_Escala;12
35;E3;Sin_Escala;1
36;E3;Sin_Escala;1
37;E3;Sin_Escala;90
38;E3;Sin_Escala;100
39;E3;Sin_Escala;35
40;E3;Sin_Escala;2
1;E3;Con_Escala;16.50
2;E3;Con_Escala;7.58
3;E3;Con_Escala;7.58
4;E3;Con_Escala;1.10
5;E3;Con_Escala;3.48
6;E3;Con_Escala;16.50
7;E3;Con_Escala;16.50
8;E3;Con_Escala;16.50
9;E3;Con_Escala;0.00
10;E3;Con_Escala;1.10
11;E3;Con_Escala;16.50
12;E3;Con_Escala;7.58
13;E3;Con_Escala;36.39
14;E3;Con_Escala;3.48
15;E3;Con_Escala;7.58
16;E3;Con_Escala;36.39
17;E3;Con_Escala;7.58
18;E3;Con_Escala;3.48
19;E3;Con_Escala;7.58
20;E3;Con_Escala;7.58
21;E3;Con_Escala;3.48
22;E3;Con_Escala;3.48
23;E3;Con_Escala;7.58
24;E3;Con_Escala;1.10
25;E3;Con_Escala;7.58
26;E3;Con_Escala;3.48
27;E3;Con_Escala;36.39
28;E3;Con_Escala;7.58
29;E3;Con_Escala;7.58
30;E3;Con_Escala;1.10
31;E3;Con_Escala;7.58
32;E3;Con_Escala;3.48
33;E3;Con_Escala;36.39
34;E3;Con_Escala;3.48
35;E3;Con_Escala;0.00
36;E3;Con_Escala;0.00
37;E3;Con_Escala;36.39
38;E3;Con_Escala;36.39
39;E3;Con_Escala;7.58
40;E3;Con_Escala;1.10
1;E4;Sin_Escala;96
2;E4;Sin_Escala;19
3;E4;Sin_Escala;18
4;E4;Sin_Escala;1
5;E4;Sin_Escala;4
6;E4;Sin_Escala;35
7;E4;Sin_Escala;92
8;E4;Sin_Escala;70
9;E4;Sin_Escala;0
10;E4;Sin_Escala;10
11;E4;Sin_Escala;25
12;E4;Sin_Escala;45
13;E4;Sin_Escala;98
14;E4;Sin_Escala;10
15;E4;Sin_Escala;35
16;E4;Sin_Escala;100
17;E4;Sin_Escala;11
18;E4;Sin_Escala;20
19;E4;Sin_Escala;30
20;E4;Sin_Escala;25
21;E4;Sin_Escala;10
22;E4;Sin_Escala;5
23;E4;Sin_Escala;33
24;E4;Sin_Escala;12
25;E4;Sin_Escala;25
26;E4;Sin_Escala;30
27;E4;Sin_Escala;90
28;E4;Sin_Escala;55
29;E4;Sin_Escala;30
30;E4;Sin_Escala;40
31;E4;Sin_Escala;35
32;E4;Sin_Escala;98
33;E4;Sin_Escala;98
34;E4;Sin_Escala;3
35;E4;Sin_Escala;6
36;E4;Sin_Escala;10
37;E4;Sin_Escala;88
38;E4;Sin_Escala;100
39;E4;Sin_Escala;45
40;E4;Sin_Escala;9
1;E4;Con_Escala;36.39
2;E4;Con_Escala;7.58
3;E4;Con_Escala;16.50
4;E4;Con_Escala;1.10
5;E4;Con_Escala;1.10
6;E4;Con_Escala;16.50
7;E4;Con_Escala;36.39
8;E4;Con_Escala;36.39
9;E4;Con_Escala;0.00
10;E4;Con_Escala;7.58
11;E4;Con_Escala;36.39
12;E4;Con_Escala;7.58
13;E4;Con_Escala;36.39
14;E4;Con_Escala;16.50
15;E4;Con_Escala;7.58
16;E4;Con_Escala;36.39
17;E4;Con_Escala;7.58
18;E4;Con_Escala;3.48
19;E4;Con_Escala;16.50
20;E4;Con_Escala;7.58
21;E4;Con_Escala;16.50
22;E4;Con_Escala;7.58
23;E4;Con_Escala;16.50
24;E4;Con_Escala;3.48
25;E4;Con_Escala;7.58
26;E4;Con_Escala;7.58
27;E4;Con_Escala;36.39
28;E4;Con_Escala;16.50
29;E4;Con_Escala;7.58
30;E4;Con_Escala;3.48
31;E4;Con_Escala;16.50
32;E4;Con_Escala;16.50
33;E4;Con_Escala;36.39
34;E4;Con_Escala;3.48
35;E4;Con_Escala;1.10
36;E4;Con_Escala;1.10
37;E4;Con_Escala;36.39
38;E4;Con_Escala;36.39
39;E4;Con_Escala;16.50
40;E4;Con_Escala;3.48
1;E5;Sin_Escala;93
2;E5;Sin_Escala;45
3;E5;Sin_Escala;52
4;E5;Sin_Escala;5
5;E5;Sin_Escala;7
6;E5;Sin_Escala;30
7;E5;Sin_Escala;61
8;E5;Sin_Escala;72
9;E5;Sin_Escala;1
10;E5;Sin_Escala;10
11;E5;Sin_Escala;62
12;E5;Sin_Escala;35
13;E5;Sin_Escala;91
14;E5;Sin_Escala;52
15;E5;Sin_Escala;67
16;E5;Sin_Escala;96
17;E5;Sin_Escala;25
18;E5;Sin_Escala;20
19;E5;Sin_Escala;35
20;E5;Sin_Escala;25
21;E5;Sin_Escala;27
22;E5;Sin_Escala;5
23;E5;Sin_Escala;46
24;E5;Sin_Escala;10
25;E5;Sin_Escala;47
26;E5;Sin_Escala;32
27;E5;Sin_Escala;95
28;E5;Sin_Escala;27
29;E5;Sin_Escala;18
30;E5;Sin_Escala;4
31;E5;Sin_Escala;87
32;E5;Sin_Escala;37
33;E5;Sin_Escala;94
34;E5;Sin_Escala;16
35;E5;Sin_Escala;2
36;E5;Sin_Escala;3
37;E5;Sin_Escala;88
38;E5;Sin_Escala;99
39;E5;Sin_Escala;55
40;E5;Sin_Escala;6
1;E5;Con_Escala;16.50
2;E5;Con_Escala;3.48
3;E5;Con_Escala;7.58
4;E5;Con_Escala;1.10
5;E5;Con_Escala;1.10
6;E5;Con_Escala;1.10
7;E5;Con_Escala;3.48
8;E5;Con_Escala;3.48
9;E5;Con_Escala;0.00
10;E5;Con_Escala;1.10
11;E5;Con_Escala;7.58
12;E5;Con_Escala;3.48
13;E5;Con_Escala;16.50
14;E5;Con_Escala;3.48
15;E5;Con_Escala;3.48
16;E5;Con_Escala;36.39
17;E5;Con_Escala;1.10
18;E5;Con_Escala;1.10
19;E5;Con_Escala;1.10
20;E5;Con_Escala;3.48
21;E5;Con_Escala;1.10
22;E5;Con_Escala;1.10
23;E5;Con_Escala;3.48
24;E5;Con_Escala;1.10
25;E5;Con_Escala;3.48
26;E5;Con_Escala;3.48
27;E5;Con_Escala;36.39
28;E5;Con_Escala;7.58
29;E5;Con_Escala;1.10
30;E5;Con_Escala;1.10
31;E5;Con_Escala;7.58
32;E5;Con_Escala;3.48
33;E5;Con_Escala;36.39
34;E5;Con_Escala;1.10
35;E5;Con_Escala;0.00
36;E5;Con_Escala;1.10
37;E5;Con_Escala;16.50
38;E5;Con_Escala;36.39
39;E5;Con_Escala;3.48
40;E5;Con_Escala;1.10
1;E6;Sin_Escala;98
2;E6;Sin_Escala;30
3;E6;Sin_Escala;30
4;E6;Sin_Escala;5
5;E6;Sin_Escala;10
6;E6;Sin_Escala;30
7;E6;Sin_Escala;80
8;E6;Sin_Escala;60
9;E6;Sin_Escala;0
10;E6;Sin_Escala;5
11;E6;Sin_Escala;70
12;E6;Sin_Escala;50
13;E6;Sin_Escala;99
14;E6;Sin_Escala;45
15;E6;Sin_Escala;50
16;E6;Sin_Escala;100
17;E6;Sin_Escala;45
18;E6;Sin_Escala;25
19;E6;Sin_Escala;50
20;E6;Sin_Escala;25
21;E6;Sin_Escala;45
22;E6;Sin_Escala;25
23;E6;Sin_Escala;50
24;E6;Sin_Escala;25
25;E6;Sin_Escala;30
26;E6;Sin_Escala;30
27;E6;Sin_Escala;85
28;E6;Sin_Escala;75
29;E6;Sin_Escala;45
30;E6;Sin_Escala;10
31;E6;Sin_Escala;80
32;E6;Sin_Escala;75
33;E6;Sin_Escala;80
34;E6;Sin_Escala;30
35;E6;Sin_Escala;5
36;E6;Sin_Escala;5
37;E6;Sin_Escala;99
38;E6;Sin_Escala;100
39;E6;Sin_Escala;45
40;E6;Sin_Escala;5
1;E6;Con_Escala;36.39
2;E6;Con_Escala;3.48
3;E6;Con_Escala;3.48
4;E6;Con_Escala;1.10
5;E6;Con_Escala;1.10
6;E6;Con_Escala;7.58
7;E6;Con_Escala;16.50
8;E6;Con_Escala;16.50
9;E6;Con_Escala;0.00
10;E6;Con_Escala;1.10
11;E6;Con_Escala;16.50
12;E6;Con_Escala;7.58
13;E6;Con_Escala;36.39
14;E6;Con_Escala;7.58
15;E6;Con_Escala;7.58
16;E6;Con_Escala;36.39
17;E6;Con_Escala;7.58
18;E6;Con_Escala;3.48
19;E6;Con_Escala;3.48
20;E6;Con_Escala;3.48
21;E6;Con_Escala;7.58
22;E6;Con_Escala;3.48
23;E6;Con_Escala;16.50
24;E6;Con_Escala;3.48
25;E6;Con_Escala;3.48
26;E6;Con_Escala;7.58
27;E6;Con_Escala;36.39
28;E6;Con_Escala;16.50
29;E6;Con_Escala;3.48
30;E6;Con_Escala;1.10
31;E6;Con_Escala;7.58
32;E6;Con_Escala;3.48
33;E6;Con_Escala;36.39
34;E6;Con_Escala;3.48
35;E6;Con_Escala;3.48
36;E6;Con_Escala;3.48
37;E6;Con_Escala;36.39
38;E6;Con_Escala;36.39
39;E6;Con_Escala;16.50
40;E6;Con_Escala;1.10
1;E7;Sin_Escala;80
2;E7;Sin_Escala;20
3;E7;Sin_Escala;10
4;E7;Sin_Escala;2
5;E7;Sin_Escala;18
6;E7;Sin_Escala;45
7;E7;Sin_Escala;80
8;E7;Sin_Escala;75
9;E7;Sin_Escala;0
10;E7;Sin_Escala;3
11;E7;Sin_Escala;75
12;E7;Sin_Escala;21
13;E7;Sin_Escala;95
14;E7;Sin_Escala;20
15;E7;Sin_Escala;29
16;E7;Sin_Escala;98
17;E7;Sin_Escala;36
18;E7;Sin_Escala;20
19;E7;Sin_Escala;47
20;E7;Sin_Escala;68
21;E7;Sin_Escala;25
22;E7;Sin_Escala;13
23;E7;Sin_Escala;29
24;E7;Sin_Escala;5
25;E7;Sin_Escala;40
26;E7;Sin_Escala;18
27;E7;Sin_Escala;76
28;E7;Sin_Escala;60
29;E7;Sin_Escala;61
30;E7;Sin_Escala;6
31;E7;Sin_Escala;80
32;E7;Sin_Escala;50
33;E7;Sin_Escala;100
34;E7;Sin_Escala;20
35;E7;Sin_Escala;0
36;E7;Sin_Escala;2
37;E7;Sin_Escala;95
38;E7;Sin_Escala;100
39;E7;Sin_Escala;83
40;E7;Sin_Escala;4
1;E7;Con_Escala;16.50
2;E7;Con_Escala;7.58
3;E7;Con_Escala;7.58
4;E7;Con_Escala;1.10
5;E7;Con_Escala;1.10
6;E7;Con_Escala;7.58
7;E7;Con_Escala;16.50
8;E7;Con_Escala;16.50
9;E7;Con_Escala;0.00
10;E7;Con_Escala;1.10
11;E7;Con_Escala;16.50
12;E7;Con_Escala;16.50
13;E7;Con_Escala;36.39
14;E7;Con_Escala;3.48
15;E7;Con_Escala;7.58
16;E7;Con_Escala;36.39
17;E7;Con_Escala;7.58
18;E7;Con_Escala;3.48
19;E7;Con_Escala;7.58
20;E7;Con_Escala;7.58
21;E7;Con_Escala;1.10
22;E7;Con_Escala;1.10
23;E7;Con_Escala;7.58
24;E7;Con_Escala;1.10
25;E7;Con_Escala;7.58
26;E7;Con_Escala;3.48
27;E7;Con_Escala;16.50
28;E7;Con_Escala;7.58
29;E7;Con_Escala;7.58
30;E7;Con_Escala;1.10
31;E7;Con_Escala;3.48
32;E7;Con_Escala;3.48
33;E7;Con_Escala;36.39
34;E7;Con_Escala;3.48
35;E7;Con_Escala;0.00
36;E7;Con_Escala;1.10
37;E7;Con_Escala;36.39
38;E7;Con_Escala;36.39
39;E7;Con_Escala;7.58
40;E7;Con_Escala;1.10
1;E8;Sin_Escala;100
2;E8;Sin_Escala;50
3;E8;Sin_Escala;10
4;E8;Sin_Escala;1
5;E8;Sin_Escala;1
6;E8;Sin_Escala;30
7;E8;Sin_Escala;70
8;E8;Sin_Escala;80
9;E8;Sin_Escala;0
10;E8;Sin_Escala;1
11;E8;Sin_Escala;40
12;E8;Sin_Escala;10
13;E8;Sin_Escala;90
14;E8;Sin_Escala;5
15;E8;Sin_Escala;100
16;E8;Sin_Escala;4
17;E8;Sin_Escala;1
18;E8;Sin_Escala;7
19;E8;Sin_Escala;15
20;E8;Sin_Escala;22
21;E8;Sin_Escala;5
22;E8;Sin_Escala;1
23;E8;Sin_Escala;40
24;E8;Sin_Escala;1
25;E8;Sin_Escala;40
26;E8;Sin_Escala;10
27;E8;Sin_Escala;70
28;E8;Sin_Escala;5
29;E8;Sin_Escala;30
30;E8;Sin_Escala;1
31;E8;Sin_Escala;40
32;E8;Sin_Escala;20
33;E8;Sin_Escala;89
34;E8;Sin_Escala;10
35;E8;Sin_Escala;0
36;E8;Sin_Escala;0
37;E8;Sin_Escala;90
38;E8;Sin_Escala;100
39;E8;Sin_Escala;70
40;E8;Sin_Escala;0
1;E8;Con_Escala;16.50
2;E8;Con_Escala;7.58
3;E8;Con_Escala;7.58
4;E8;Con_Escala;1.10
5;E8;Con_Escala;0.00
6;E8;Con_Escala;7.58
7;E8;Con_Escala;7.58
8;E8;Con_Escala;7.58
9;E8;Con_Escala;0.00
10;E8;Con_Escala;0.00
11;E8;Con_Escala;7.58
12;E8;Con_Escala;7.58
13;E8;Con_Escala;16.50
14;E8;Con_Escala;3.48
15;E8;Con_Escala;0.00
16;E8;Con_Escala;16.50
17;E8;Con_Escala;0.00
18;E8;Con_Escala;3.48
19;E8;Con_Escala;3.48
20;E8;Con_Escala;3.48
21;E8;Con_Escala;3.48
22;E8;Con_Escala;0.00
23;E8;Con_Escala;7.58
24;E8;Con_Escala;0.00
25;E8;Con_Escala;3.48
26;E8;Con_Escala;1.10
27;E8;Con_Escala;16.50
28;E8;Con_Escala;1.10
29;E8;Con_Escala;3.48
30;E8;Con_Escala;1.10
31;E8;Con_Escala;7.58
32;E8;Con_Escala;3.48
33;E8;Con_Escala;36.39
34;E8;Con_Escala;1.10
35;E8;Con_Escala;0.00
36;E8;Con_Escala;0.00
37;E8;Con_Escala;16.50
38;E8;Con_Escala;36.39
39;E8;Con_Escala;3.48
40;E8;Con_Escala;1.10
1;E9;Sin_Escala;49
2;E9;Sin_Escala;13
3;E9;Sin_Escala;13
4;E9;Sin_Escala;0,5
5;E9;Sin_Escala;1
6;E9;Sin_Escala;15
7;E9;Sin_Escala;26
8;E9;Sin_Escala;24
9;E9;Sin_Escala;0
10;E9;Sin_Escala;0,5
11;E9;Sin_Escala;11
12;E9;Sin_Escala;12
13;E9;Sin_Escala;50
14;E9;Sin_Escala;8
15;E9;Sin_Escala;7
16;E9;Sin_Escala;49
17;E9;Sin_Escala;5
18;E9;Sin_Escala;7
19;E9;Sin_Escala;15
20;E9;Sin_Escala;10
21;E9;Sin_Escala;5
22;E9;Sin_Escala;0,2
23;E9;Sin_Escala;10
24;E9;Sin_Escala;4
25;E9;Sin_Escala;17
26;E9;Sin_Escala;15
27;E9;Sin_Escala;25
28;E9;Sin_Escala;8
29;E9;Sin_Escala;13
30;E9;Sin_Escala;3
31;E9;Sin_Escala;13
32;E9;Sin_Escala;8
33;E9;Sin_Escala;55
34;E9;Sin_Escala;8
35;E9;Sin_Escala;0,5
36;E9;Sin_Escala;0,5
37;E9;Sin_Escala;30
38;E9;Sin_Escala;50
39;E9;Sin_Escala;10
40;E9;Sin_Escala;0,7
1;E9;Con_Escala;16.50
2;E9;Con_Escala;7.58
3;E9;Con_Escala;7.58
4;E9;Con_Escala;1.10
5;E9;Con_Escala;3.48
6;E9;Con_Escala;7.58
7;E9;Con_Escala;16.50
8;E9;Con_Escala;7.58
9;E9;Con_Escala;0.00
10;E9;Con_Escala;1.10
11;E9;Con_Escala;7.58
12;E9;Con_Escala;3.48
13;E9;Con_Escala;36.39
14;E9;Con_Escala;3.48
15;E9;Con_Escala;3.48
16;E9;Con_Escala;16.50
17;E9;Con_Escala;3.48
18;E9;Con_Escala;3.48
19;E9;Con_Escala;1.10
20;E9;Con_Escala;3.48
21;E9;Con_Escala;1.10
22;E9;Con_Escala;1.10
23;E9;Con_Escala;3.48
24;E9;Con_Escala;1.10
25;E9;Con_Escala;7.58
26;E9;Con_Escala;3.48
27;E9;Con_Escala;7.58
28;E9;Con_Escala;1.10
29;E9;Con_Escala;3.48
30;E9;Con_Escala;1.10
31;E9;Con_Escala;7.58
32;E9;Con_Escala;1.10
33;E9;Con_Escala;36.39
34;E9;Con_Escala;1.10
35;E9;Con_Escala;0.00
36;E9;Con_Escala;0.00
37;E9;Con_Escala;16.50
38;E9;Con_Escala;36.39
39;E9;Con_Escala;7.58
40;E9;Con_Escala;1.10
1;E10;Sin_Escala;60
2;E10;Sin_Escala;25
3;E10;Sin_Escala;30
4;E10;Sin_Escala;3
5;E10;Sin_Escala;5
6;E10;Sin_Escala;20
7;E10;Sin_Escala;30
8;E10;Sin_Escala;30
9;E10;Sin_Escala;0
10;E10;Sin_Escala;4
11;E10;Sin_Escala;25
12;E10;Sin_Escala;15
13;E10;Sin_Escala;60
14;E10;Sin_Escala;18
15;E10;Sin_Escala;10
16;E10;Sin_Escala;65
17;E10;Sin_Escala;10
18;E10;Sin_Escala;9
19;E10;Sin_Escala;11
20;E10;Sin_Escala;16
21;E10;Sin_Escala;15
22;E10;Sin_Escala;5
23;E10;Sin_Escala;30
24;E10;Sin_Escala;7
25;E10;Sin_Escala;28
26;E10;Sin_Escala;15
27;E10;Sin_Escala;30
28;E10;Sin_Escala;15
29;E10;Sin_Escala;18
30;E10;Sin_Escala;7
31;E10;Sin_Escala;20
32;E10;Sin_Escala;12
33;E10;Sin_Escala;78
34;E10;Sin_Escala;12
35;E10;Sin_Escala;3
36;E10;Sin_Escala;5
37;E10;Sin_Escala;70
38;E10;Sin_Escala;80
39;E10;Sin_Escala;25
40;E10;Sin_Escala;5
1;E10;Con_Escala;36.39
2;E10;Con_Escala;7.58
3;E10;Con_Escala;7.58
4;E10;Con_Escala;1.10
5;E10;Con_Escala;1.10
6;E10;Con_Escala;7.58
7;E10;Con_Escala;16.50
8;E10;Con_Escala;16.50
9;E10;Con_Escala;0.00
10;E10;Con_Escala;1.10
11;E10;Con_Escala;7.58
12;E10;Con_Escala;7.58
13;E10;Con_Escala;36.39
14;E10;Con_Escala;7.58
15;E10;Con_Escala;7.58
16;E10;Con_Escala;36.39
17;E10;Con_Escala;3.48
18;E10;Con_Escala;3.48
19;E10;Con_Escala;7.58
20;E10;Con_Escala;7.58
21;E10;Con_Escala;3.48
22;E10;Con_Escala;1.10
23;E10;Con_Escala;16.50
24;E10;Con_Escala;3.48
25;E10;Con_Escala;16.50
26;E10;Con_Escala;7.58
27;E10;Con_Escala;7.58
28;E10;Con_Escala;7.58
29;E10;Con_Escala;7.58
30;E10;Con_Escala;3.48
31;E10;Con_Escala;7.58
32;E10;Con_Escala;3.48
33;E10;Con_Escala;36.39
34;E10;Con_Escala;3.48
35;E10;Con_Escala;1.10
36;E10;Con_Escala;1.10
37;E10;Con_Escala;16.50
38;E10;Con_Escala;36.39
39;E10;Con_Escala;7.58
40;E10;Con_Escala;3.48
1;E11;Sin_Escala;55
2;E11;Sin_Escala;30
3;E11;Sin_Escala;35
4;E11;Sin_Escala;30
5;E11;Sin_Escala;10
6;E11;Sin_Escala;30
7;E11;Sin_Escala;45
8;E11;Sin_Escala;50
9;E11;Sin_Escala;10
10;E11;Sin_Escala;55
11;E11;Sin_Escala;65
12;E11;Sin_Escala;30
13;E11;Sin_Escala;80
14;E11;Sin_Escala;85
15;E11;Sin_Escala;20
16;E11;Sin_Escala;70
17;E11;Sin_Escala;20
18;E11;Sin_Escala;40
19;E11;Sin_Escala;35
20;E11;Sin_Escala;20
21;E11;Sin_Escala;80
22;E11;Sin_Escala;60
23;E11;Sin_Escala;45
24;E11;Sin_Escala;30
25;E11;Sin_Escala;50
26;E11;Sin_Escala;30
27;E11;Sin_Escala;80
28;E11;Sin_Escala;40
29;E11;Sin_Escala;30
30;E11;Sin_Escala;15
31;E11;Sin_Escala;75
32;E11;Sin_Escala;70
33;E11;Sin_Escala;80
34;E11;Sin_Escala;10
35;E11;Sin_Escala;2
36;E11;Sin_Escala;70
37;E11;Sin_Escala;95
38;E11;Sin_Escala;90
39;E11;Sin_Escala;30
40;E11;Sin_Escala;10
1;E11;Con_Escala;7.58
2;E11;Con_Escala;7.58
3;E11;Con_Escala;7.58
4;E11;Con_Escala;3.48
5;E11;Con_Escala;1.10
6;E11;Con_Escala;3.48
7;E11;Con_Escala;3.48
8;E11;Con_Escala;3.48
9;E11;Con_Escala;0.00
10;E11;Con_Escala;3.48
11;E11;Con_Escala;3.48
12;E11;Con_Escala;1.10
13;E11;Con_Escala;7.58
14;E11;Con_Escala;3.48
15;E11;Con_Escala;1.10
16;E11;Con_Escala;7.58
17;E11;Con_Escala;1.10
18;E11;Con_Escala;3.48
19;E11;Con_Escala;1.10
20;E11;Con_Escala;1.10
21;E11;Con_Escala;7.58
22;E11;Con_Escala;3.48
23;E11;Con_Escala;3.48
24;E11;Con_Escala;1.10
25;E11;Con_Escala;3.48
26;E11;Con_Escala;3.48
27;E11;Con_Escala;7.58
28;E11;Con_Escala;3.48
29;E11;Con_Escala;error
30;E11;Con_Escala;1.10
31;E11;Con_Escala;7.58
32;E11;Con_Escala;7.58
33;E11;Con_Escala;7.58
34;E11;Con_Escala;1.10
35;E11;Con_Escala;0.00
36;E11;Con_Escala;3.48
37;E11;Con_Escala;36.39
38;E11;Con_Escala;36.39
39;E11;Con_Escala;1.10
40;E11;Con_Escala;0.00
1;E12;Sin_Escala;80
2;E12;Sin_Escala;45
3;E12;Sin_Escala;40
4;E12;Sin_Escala;5
5;E12;Sin_Escala;10
6;E12;Sin_Escala;35
7;E12;Sin_Escala;50
8;E12;Sin_Escala;50
9;E12;Sin_Escala;0
10;E12;Sin_Escala;5
11;E12;Sin_Escala;40
12;E12;Sin_Escala;25
13;E12;Sin_Escala;85
14;E12;Sin_Escala;15
15;E12;Sin_Escala;15
16;E12;Sin_Escala;80
17;E12;Sin_Escala;15
18;E12;Sin_Escala;20
19;E12;Sin_Escala;15
20;E12;Sin_Escala;20
